route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,dir_abbr
641,122-4801,2068825,641-EC East Campus-EB,,1,590671,40280,1,1,E
641,122-4701,2068906,641-EC East Campus-EB,,1,590672,40280,1,1,E
641,122-4901,2068872,641-EC East Campus-EB,,1,590674,40280,1,1,E
641,122-5001,2068782,641-EC East Campus-EB,,1,590670,40280,1,1,E
641,122-4701,2068905,641-EC East Campus-EB,,1,590673,40280,1,1,E
641,122-4801,2068826,641-EC East Campus-EB,,1,590671,40280,1,1,E
641,122-4701,2068930,641-EC East Campus-EB,,1,590672,40280,1,1,E
641,122-4901,2068871,641-EC East Campus-EB,,1,590674,40280,1,1,E
641,122-5001,2068781,641-EC East Campus-EB,,1,590264,40280,1,1,E
641,122-4701,2068861,641-EC East Campus-EB,,1,590673,40280,1,1,E
641,122-4801,2068813,641-EC East Campus-EB,,1,590671,40280,1,1,E
641,122-4701,2068860,641-EC East Campus-EB,,1,590672,40280,1,1,E
641,122-4901,2068870,641-EC East Campus-EB,,1,590674,40280,1,1,E
641,122-5001,2068780,641-EC East Campus-EB,,1,590264,40280,1,1,E
641,122-4701,2068859,641-EC East Campus-EB,,1,590673,40280,1,1,E
641,122-4801,2068814,641-EC East Campus-EB,,1,590671,40280,1,1,E
641,122-4701,2068858,641-EC East Campus-EB,,1,590672,40280,1,1,E
641,122-4901,2068869,641-EC East Campus-EB,,1,590674,40280,1,1,E
641,122-5001,2068808,641-EC East Campus-EB,,1,590264,40280,1,1,E
641,122-4701,2068857,641-EC East Campus-EB,,1,590673,40280,1,1,E
641,122-4801,2068815,641-EC East Campus-EB,,1,590671,40280,1,1,E
641,122-4701,2068856,641-EC East Campus-EB,,1,590672,40280,1,1,E
641,122-4901,2068868,641-EC East Campus-EB,,1,590674,40280,1,1,E
641,122-5001,2068790,641-EC East Campus-EB,,1,590264,40280,1,1,E
641,122-4701,2068855,641-EC East Campus-EB,,1,590673,40280,1,1,E
641,122-4801,2068832,641-EC East Campus-EB,,1,590671,40280,1,1,E
641,122-4701,2068854,641-EC East Campus-EB,,1,590672,40280,1,1,E
641,122-4901,2068928,641-EC East Campus-EB,,1,590674,40280,1,1,E
641,122-5001,2068789,641-EC East Campus-EB,,1,590264,40280,1,1,E
641,122-4701,2068853,641-EC East Campus-EB,,1,590673,40280,1,1,E
641,122-4801,2068833,641-EC East Campus-EB,,1,590671,40280,1,1,E
641,122-4701,2068867,641-EC East Campus-EB,,1,590672,40280,1,1,E
641,122-4901,2068936,641-EC East Campus-EB,,1,590674,40280,1,1,E
641,122-5001,2068807,641-EC East Campus-EB,,1,590264,40280,1,1,E
641,122-4701,2068866,641-EC East Campus-EB,,1,590673,40280,1,1,E
641,122-4801,2068834,641-EC East Campus-EB,,1,590671,40280,1,1,E
641,122-4701,2068839,641-EC East Campus-EB,,1,590672,40280,1,1,E
641,122-4901,2068935,641-EC East Campus-EB,,1,590674,40280,1,1,E
641,122-5001,2068788,641-EC East Campus-EB,,1,590264,40280,1,1,E
641,122-4701,2068838,641-EC East Campus-EB,,1,590673,40280,1,1,E
641,122-4801,2068835,641-EC East Campus-EB,,1,590671,40280,1,1,E
641,122-4901,2068929,641-EC East Campus-EB,,1,590674,40280,1,1,E
641,122-4701,2068911,641-EC East Campus-EB,,1,590673,40280,1,1,E
641,122-4801,2068836,641-EC East Campus-EB,,1,590671,40280,1,1,E
641,122-4901,2068837,641-EC East Campus-EB,,1,590674,40280,1,1,E
641,122-5001,2068806,641-EC East Campus-EB,,1,590264,40280,1,1,E
641,122-4701,2068852,641-EC East Campus-EB,,1,590673,40280,1,1,E
641,122-4901,2068865,641-EC East Campus-EB,,1,590674,40280,1,1,E
641,122-4701,2068941,641-EC East Campus-EB,,1,590673,40280,1,1,E
641,122-4901,2068864,641-EC East Campus-EB,,1,590674,40280,1,1,E
641,122-5001,2068805,641-EC East Campus-EB,,1,590264,40280,1,1,E
641,122-4701,2068851,641-EC East Campus-EB,,1,590673,40280,1,1,E
641,122-4901,2068863,641-EC East Campus-EB,,1,590674,40280,1,1,E
641,122-4701,2068850,641-EC East Campus-EB,,1,590673,40280,1,1,E
641,122-4901,2068862,641-EC East Campus-EB,,1,590674,40280,1,1,E
641,122-5001,2068787,641-EC East Campus-EB,,1,590264,40280,1,1,E
641,122-4701,2068849,641-EC East Campus-EB,,1,590673,40280,1,1,E
641,122-4901,2068886,641-EC East Campus-EB,,1,590674,40280,1,1,E
641,122-4701,2068848,641-EC East Campus-EB,,1,590673,40280,1,1,E
641,122-4901,2068904,641-EC East Campus-EB,,1,590674,40280,1,1,E
641,122-5001,2068804,641-EC East Campus-EB,,1,590264,40280,1,1,E
641,122-4701,2068847,641-EC East Campus-EB,,1,590673,40280,1,1,E
641,122-4901,2068903,641-EC East Campus-EB,,1,590674,40280,1,1,E
641,122-4701,2068846,641-EC East Campus-EB,,1,590673,40280,1,1,E
641,122-5001,2068803,641-EC East Campus-EB,,1,590264,40280,1,1,E
641,122-4901,2068902,641-EC East Campus-EB,,1,590674,40280,1,1,E
641,122-4701,2068845,641-EC East Campus-EB,,1,590673,40280,1,1,E
641,122-4901,2068901,641-EC East Campus-EB,,1,590674,40280,1,1,E
641,122-4701,2068844,641-EC East Campus-EB,,1,590673,40280,1,1,E
641,122-5001,2068786,641-EC East Campus-EB,,1,590264,40280,1,1,E
641,122-4901,2068900,641-EC East Campus-EB,,1,590674,40280,1,1,E
641,122-4701,2068843,641-EC East Campus-EB,,1,590673,40280,1,1,E
641,122-4901,2068899,641-EC East Campus-EB,,1,590674,40280,1,1,E
641,122-4701,2068937,641-EC East Campus-EB,,1,590673,40280,1,1,E
641,122-5001,2068779,641-EC East Campus-EB,,1,590264,40280,1,1,E
641,122-4901,2068898,641-EC East Campus-EB,,1,590674,40280,1,1,E
642,122-4701,2069347,642-WC West Campus/UT,,0,590684,40281,1,1,K
642,122-4701,2069391,642-WC West Campus/UT,,0,590685,40281,1,1,K
642,122-5001,2069291,642-WC West Campus/UT,,0,590682,40281,1,1,K
642,122-4901,2069414,642-WC West Campus/UT,,0,590688,40281,1,1,K
642,122-4701,2069354,642-WC West Campus/UT,,0,590689,40281,1,1,K
642,122-4901,2069413,642-WC West Campus/UT,,0,590687,40281,1,1,K
642,122-4701,2069390,642-WC West Campus/UT,,0,590684,40281,1,1,K
642,122-5001,2069271,642-WC West Campus/UT,,0,590681,40281,1,1,K
642,122-4801,2069293,642-WC West Campus/UT,,0,590683,40281,1,1,K
642,122-4901,2069412,642-WC West Campus/UT,,0,590686,40281,1,1,K
642,122-4701,2069389,642-WC West Campus/UT,,0,590685,40281,1,1,K
642,122-4901,2069411,642-WC West Campus/UT,,0,590688,40281,1,1,K
642,122-5001,2069290,642-WC West Campus/UT,,0,590682,40281,1,1,K
642,122-4701,2069388,642-WC West Campus/UT,,0,590689,40281,1,1,K
642,122-4901,2069426,642-WC West Campus/UT,,0,590687,40281,1,1,K
642,122-4701,2069435,642-WC West Campus/UT,,0,590684,40281,1,1,K
642,122-5001,2069289,642-WC West Campus/UT,,0,590681,40281,1,1,K
642,122-4801,2069325,642-WC West Campus/UT,,0,590683,40281,1,1,K
642,122-4901,2069341,642-WC West Campus/UT,,0,590686,40281,1,1,K
642,122-4701,2069438,642-WC West Campus/UT,,0,590685,40281,1,1,K
642,122-4901,2069340,642-WC West Campus/UT,,0,590688,40281,1,1,K
642,122-5001,2069309,642-WC West Campus/UT,,0,590682,40281,1,1,K
642,122-4701,2069363,642-WC West Campus/UT,,0,590689,40281,1,1,K
642,122-4901,2069378,642-WC West Campus/UT,,0,590687,40281,1,1,K
642,122-4701,2069352,642-WC West Campus/UT,,0,590684,40281,1,1,K
642,122-5001,2069322,642-WC West Campus/UT,,0,590681,40281,1,1,K
642,122-4801,2069326,642-WC West Campus/UT,,0,590683,40281,1,1,K
642,122-4901,2069377,642-WC West Campus/UT,,0,590686,40281,1,1,K
642,122-4701,2069351,642-WC West Campus/UT,,0,590685,40281,1,1,K
642,122-4901,2069376,642-WC West Campus/UT,,0,590688,40281,1,1,K
642,122-5001,2069307,642-WC West Campus/UT,,0,590682,40281,1,1,K
642,122-4701,2069355,642-WC West Campus/UT,,0,590689,40281,1,1,K
642,122-4901,2069375,642-WC West Campus/UT,,0,590687,40281,1,1,K
642,122-4701,2069392,642-WC West Campus/UT,,0,590684,40281,1,1,K
642,122-5001,2069274,642-WC West Campus/UT,,0,590681,40281,1,1,K
642,122-4801,2069327,642-WC West Campus/UT,,0,590683,40281,1,1,K
642,122-4901,2069374,642-WC West Campus/UT,,0,590686,40281,1,1,K
642,122-4701,2069404,642-WC West Campus/UT,,0,590685,40281,1,1,K
642,122-4901,2069373,642-WC West Campus/UT,,0,590688,40281,1,1,K
642,122-5001,2069308,642-WC West Campus/UT,,0,590682,40281,1,1,K
642,122-4701,2069403,642-WC West Campus/UT,,0,590689,40281,1,1,K
642,122-4901,2069371,642-WC West Campus/UT,,0,590687,40281,1,1,K
642,122-4701,2069427,642-WC West Campus/UT,,0,590684,40281,1,1,K
642,122-4801,2069328,642-WC West Campus/UT,,0,590683,40281,1,1,K
642,122-5001,2069273,642-WC West Campus/UT,,0,590681,40281,1,1,K
642,122-4901,2069370,642-WC West Campus/UT,,0,590686,40281,1,1,K
642,122-4701,2069449,642-WC West Campus/UT,,0,590685,40281,1,1,K
642,122-4901,2069369,642-WC West Campus/UT,,0,590688,40281,1,1,K
642,122-4701,2069350,642-WC West Campus/UT,,0,590689,40281,1,1,K
642,122-5001,2069306,642-WC West Campus/UT,,0,590682,40281,1,1,K
642,122-4901,2069368,642-WC West Campus/UT,,0,590687,40281,1,1,K
642,122-4701,2069349,642-WC West Campus/UT,,0,590684,40281,1,1,K
642,122-4801,2069329,642-WC West Campus/UT,,0,590683,40281,1,1,K
642,122-5001,2069279,642-WC West Campus/UT,,0,590681,40281,1,1,K
642,122-4901,2069367,642-WC West Campus/UT,,0,590686,40281,1,1,K
642,122-4701,2069344,642-WC West Campus/UT,,0,590685,40281,1,1,K
642,122-4901,2069366,642-WC West Campus/UT,,0,590688,40281,1,1,K
642,122-5001,2069320,642-WC West Campus/UT,,0,590682,40281,1,1,K
642,122-4701,2069408,642-WC West Campus/UT,,0,590689,40281,1,1,K
642,122-4901,2069452,642-WC West Campus/UT,,0,590687,40281,1,1,K
642,122-4701,2069364,642-WC West Campus/UT,,0,590684,40281,1,1,K
642,122-4801,2069301,642-WC West Campus/UT,,0,590683,40281,1,1,K
642,122-5001,2069319,642-WC West Campus/UT,,0,590681,40281,1,1,K
642,122-4901,2069444,642-WC West Campus/UT,,0,590686,40281,1,1,K
642,122-4701,2069407,642-WC West Campus/UT,,0,590685,40281,1,1,K
642,122-5001,2069278,642-WC West Campus/UT,,0,590682,40281,1,1,K
642,122-4901,2069443,642-WC West Campus/UT,,0,590688,40281,1,1,K
642,122-4701,2069448,642-WC West Campus/UT,,0,590689,40281,1,1,K
642,122-4901,2069442,642-WC West Campus/UT,,0,590687,40281,1,1,K
642,122-4701,2069447,642-WC West Campus/UT,,0,590684,40281,1,1,K
642,122-4801,2069302,642-WC West Campus/UT,,0,590683,40281,1,1,K
642,122-5001,2069318,642-WC West Campus/UT,,0,590681,40281,1,1,K
642,122-4901,2069336,642-WC West Campus/UT,,0,590686,40281,1,1,K
642,122-4701,2069396,642-WC West Campus/UT,,0,590685,40281,1,1,K
642,122-5001,2069277,642-WC West Campus/UT,,0,590682,40281,1,1,K
642,122-4901,2069335,642-WC West Campus/UT,,0,590688,40281,1,1,K
642,122-4701,2069441,642-WC West Campus/UT,,0,590689,40281,1,1,K
642,122-4901,2069334,642-WC West Campus/UT,,0,590687,40281,1,1,K
642,122-4801,2069303,642-WC West Campus/UT,,0,590683,40281,1,1,K
642,122-4701,2069359,642-WC West Campus/UT,,0,590684,40281,1,1,K
642,122-5001,2069288,642-WC West Campus/UT,,0,590681,40281,1,1,K
642,122-4901,2069401,642-WC West Campus/UT,,0,590686,40281,1,1,K
642,122-4701,2069331,642-WC West Campus/UT,,0,590685,40281,1,1,K
642,122-5001,2069276,642-WC West Campus/UT,,0,590682,40281,1,1,K
642,122-4901,2069400,642-WC West Campus/UT,,0,590688,40281,1,1,K
642,122-4701,2069406,642-WC West Campus/UT,,0,590689,40281,1,1,K
642,122-4801,2069294,642-WC West Campus/UT,,0,590683,40281,1,1,K
642,122-5001,2069275,642-WC West Campus/UT,,0,590681,40281,1,1,K
642,122-4901,2069399,642-WC West Campus/UT,,0,590687,40281,1,1,K
642,122-4701,2069405,642-WC West Campus/UT,,0,590684,40281,1,1,K
642,122-4901,2069385,642-WC West Campus/UT,,0,590686,40281,1,1,K
642,122-4701,2069402,642-WC West Campus/UT,,0,590685,40281,1,1,K
642,122-5001,2069287,642-WC West Campus/UT,,0,590682,40281,1,1,K
642,122-4901,2069384,642-WC West Campus/UT,,0,590688,40281,1,1,K
642,122-4701,2069353,642-WC West Campus/UT,,0,590689,40281,1,1,K
642,122-4801,2069295,642-WC West Campus/UT,,0,590683,40281,1,1,K
642,122-5001,2069270,642-WC West Campus/UT,,0,590681,40281,1,1,K
642,122-4901,2069383,642-WC West Campus/UT,,0,590687,40281,1,1,K
642,122-4701,2069330,642-WC West Campus/UT,,0,590684,40281,1,1,K
642,122-4901,2069382,642-WC West Campus/UT,,0,590686,40281,1,1,K
642,122-4701,2069338,642-WC West Campus/UT,,0,590685,40281,1,1,K
642,122-5001,2069286,642-WC West Campus/UT,,0,590682,40281,1,1,K
642,122-4901,2069372,642-WC West Campus/UT,,0,590688,40281,1,1,K
642,122-4701,2069343,642-WC West Campus/UT,,0,590689,40281,1,1,K
642,122-4801,2069296,642-WC West Campus/UT,,0,590683,40281,1,1,K
642,122-5001,2069285,642-WC West Campus/UT,,0,590681,40281,1,1,K
642,122-4901,2069333,642-WC West Campus/UT,,0,590687,40281,1,1,K
642,122-4701,2069380,642-WC West Campus/UT,,0,590684,40281,1,1,K
642,122-4901,2069424,642-WC West Campus/UT,,0,590686,40281,1,1,K
642,122-5001,2069310,642-WC West Campus/UT,,0,590682,40281,1,1,K
642,122-4701,2069379,642-WC West Campus/UT,,0,590685,40281,1,1,K
642,122-4901,2069423,642-WC West Campus/UT,,0,590688,40281,1,1,K
642,122-4701,2069342,642-WC West Campus/UT,,0,590689,40281,1,1,K
642,122-4801,2069297,642-WC West Campus/UT,,0,590683,40281,1,1,K
642,122-5001,2069284,642-WC West Campus/UT,,0,590681,40281,1,1,K
642,122-4901,2069422,642-WC West Campus/UT,,0,590687,40281,1,1,K
642,122-4701,2069409,642-WC West Campus/UT,,0,590684,40281,1,1,K
642,122-5001,2069311,642-WC West Campus/UT,,0,590682,40281,1,1,K
642,122-4701,2069358,642-WC West Campus/UT,,0,590685,40281,1,1,K
642,122-4901,2069421,642-WC West Campus/UT,,0,590686,40281,1,1,K
642,122-4701,2069387,642-WC West Campus/UT,,0,590689,40281,1,1,K
642,122-4801,2069298,642-WC West Campus/UT,,0,590683,40281,1,1,K
642,122-5001,2069283,642-WC West Campus/UT,,0,590681,40281,1,1,K
642,122-4901,2069420,642-WC West Campus/UT,,0,590687,40281,1,1,K
642,122-4701,2069410,642-WC West Campus/UT,,0,590684,40281,1,1,K
642,122-4701,2069434,642-WC West Campus/UT,,0,590685,40281,1,1,K
642,122-4901,2069419,642-WC West Campus/UT,,0,590686,40281,1,1,K
642,122-4701,2069337,642-WC West Campus/UT,,0,590689,40281,1,1,K
642,122-4801,2069299,642-WC West Campus/UT,,0,590683,40281,1,1,K
642,122-5001,2069282,642-WC West Campus/UT,,0,590681,40281,1,1,K
642,122-4901,2069418,642-WC West Campus/UT,,0,590687,40281,1,1,K
642,122-4701,2069433,642-WC West Campus/UT,,0,590684,40281,1,1,K
642,122-4701,2069357,642-WC West Campus/UT,,0,590685,40281,1,1,K
642,122-4901,2069417,642-WC West Campus/UT,,0,590686,40281,1,1,K
642,122-4801,2069300,642-WC West Campus/UT,,0,590683,40281,1,1,K
642,122-4701,2069430,642-WC West Campus/UT,,0,590689,40281,1,1,K
642,122-5001,2069281,642-WC West Campus/UT,,0,590681,40281,1,1,K
642,122-4901,2069416,642-WC West Campus/UT,,0,590687,40281,1,1,K
642,122-4701,2069432,642-WC West Campus/UT,,0,590684,40281,1,1,K
642,122-4701,2069429,642-WC West Campus/UT,,0,590685,40281,1,1,K
642,122-4901,2069415,642-WC West Campus/UT,,0,590686,40281,1,1,K
642,122-4801,2069304,642-WC West Campus/UT,,0,590683,40281,1,1,K
642,122-5001,2069280,642-WC West Campus/UT,,0,590681,40281,1,1,K
642,122-4701,2069339,642-WC West Campus/UT,,0,590689,40281,1,1,K
642,122-4901,2069428,642-WC West Campus/UT,,0,590687,40281,1,1,K
642,122-4701,2069362,642-WC West Campus/UT,,0,590684,40281,1,1,K
642,122-4701,2069348,642-WC West Campus/UT,,0,590685,40281,1,1,K
642,122-4901,2069446,642-WC West Campus/UT,,0,590686,40281,1,1,K
642,122-4801,2069305,642-WC West Campus/UT,,0,590683,40281,1,1,K
642,122-5001,2069324,642-WC West Campus/UT,,0,590681,40281,1,1,K
642,122-4701,2069361,642-WC West Campus/UT,,0,590689,40281,1,1,K
642,122-4701,2069360,642-WC West Campus/UT,,0,590684,40281,1,1,K
642,122-4701,2069395,642-WC West Campus/UT,,0,590685,40281,1,1,K
642,122-4901,2069445,642-WC West Campus/UT,,0,590686,40281,1,1,K
642,122-4801,2069292,642-WC West Campus/UT,,0,590683,40281,1,1,K
642,122-5001,2069323,642-WC West Campus/UT,,0,590681,40281,1,1,K
642,122-4701,2069431,642-WC West Campus/UT,,0,590689,40281,1,1,K
642,122-4701,2069394,642-WC West Campus/UT,,0,590684,40281,1,1,K
642,122-4701,2069381,642-WC West Campus/UT,,0,590685,40281,1,1,K
642,122-4901,2069346,642-WC West Campus/UT,,0,590686,40281,1,1,K
642,122-5001,2069321,642-WC West Campus/UT,,0,590681,40281,1,1,K
642,122-4701,2069393,642-WC West Campus/UT,,0,590689,40281,1,1,K
642,122-4901,2069345,642-WC West Campus/UT,,0,590686,40281,1,1,K
642,122-5001,2069272,642-WC West Campus/UT,,0,590681,40281,1,1,K
642,122-4701,2069398,642-WC West Campus/UT,,0,590689,40281,1,1,K
642,122-4901,2069365,642-WC West Campus/UT,,0,590686,40281,1,1,K
642,122-5001,2069317,642-WC West Campus/UT,,0,590681,40281,1,1,K
642,122-4701,2069397,642-WC West Campus/UT,,0,590689,40281,1,1,K
642,122-4901,2069425,642-WC West Campus/UT,,0,590686,40281,1,1,K
642,122-5001,2069316,642-WC West Campus/UT,,0,590681,40281,1,1,K
642,122-4701,2069450,642-WC West Campus/UT,,0,590689,40281,1,1,K
642,122-5001,2069315,642-WC West Campus/UT,,0,590681,40281,1,1,K
642,122-4901,2069332,642-WC West Campus/UT,,0,590686,40281,1,1,K
642,122-4701,2069356,642-WC West Campus/UT,,0,590689,40281,1,1,K
642,122-5001,2069314,642-WC West Campus/UT,,0,590681,40281,1,1,K
642,122-4901,2069440,642-WC West Campus/UT,,0,590686,40281,1,1,K
642,122-4701,2069451,642-WC West Campus/UT,,0,590689,40281,1,1,K
642,122-5001,2069313,642-WC West Campus/UT,,0,590681,40281,1,1,K
642,122-4901,2069386,642-WC West Campus/UT,,0,590686,40281,1,1,K
642,122-4701,2069437,642-WC West Campus/UT,,0,590689,40281,1,1,K
642,122-5001,2069312,642-WC West Campus/UT,,0,590681,40281,1,1,K
642,122-4901,2069439,642-WC West Campus/UT,,0,590686,40281,1,1,K
642,122-4701,2069436,642-WC West Campus/UT,,0,590689,40281,1,1,K
642,122-5001,2069269,642-WC West Campus/UT,,0,590681,40281,1,1,K
642,122-5001,2069268,642-WC West Campus/UT,,0,590681,40281,1,1,K
656,122-5001,2070357,656-IF Intramural Fields/UT-OB,,0,590700,40282,1,1,O
656,122-4701,2076761,656-IF Intramural Fields/UT-OB,,0,591126,40282,1,1,O
656,122-4901,2070435,656-IF Intramural Fields/UT-OB,,0,590701,40282,1,1,O
656,122-4701,2070491,656-IF Intramural Fields/UT-OB,,0,591127,40282,1,1,O
656,122-5001,2070323,656-IF Intramural Fields/UT-OB,,0,590699,40282,1,1,O
656,122-4701,2070452,656-IF Intramural Fields/UT-OB,,0,591128,40282,1,1,O
656,122-4901,2070399,656-IF Intramural Fields/UT-OB,,0,590702,40282,1,1,O
656,122-4701,2070492,656-IF Intramural Fields/UT-OB,,0,591129,40282,1,1,O
656,122-4701,2070495,656-IF Intramural Fields/UT-OB,,0,591130,40282,1,1,O
656,122-4901,2070400,656-IF Intramural Fields/UT-OB,,0,590703,40282,1,1,O
656,122-4701,2070493,656-IF Intramural Fields/UT-OB,,0,591131,40282,1,1,O
656,122-5001,2070356,656-IF Intramural Fields/UT-OB,,0,590700,40282,1,1,O
656,122-4701,2070494,656-IF Intramural Fields/UT-OB,,0,591126,40282,1,1,O
656,122-4901,2070508,656-IF Intramural Fields/UT-OB,,0,590701,40282,1,1,O
656,122-4801,2070321,656-IF Intramural Fields/UT-OB,,0,590698,40282,1,1,O
656,122-4701,2070447,656-IF Intramural Fields/UT-OB,,0,591127,40282,1,1,O
656,122-4701,2070448,656-IF Intramural Fields/UT-OB,,0,591128,40282,1,1,O
656,122-5001,2070355,656-IF Intramural Fields/UT-OB,,0,590699,40282,1,1,O
656,122-4901,2070401,656-IF Intramural Fields/UT-OB,,0,590702,40282,1,1,O
656,122-4701,2070449,656-IF Intramural Fields/UT-OB,,0,591129,40282,1,1,O
656,122-4701,2070450,656-IF Intramural Fields/UT-OB,,0,591130,40282,1,1,O
656,122-4901,2070507,656-IF Intramural Fields/UT-OB,,0,590703,40282,1,1,O
656,122-4701,2070451,656-IF Intramural Fields/UT-OB,,0,591131,40282,1,1,O
656,122-5001,2070354,656-IF Intramural Fields/UT-OB,,0,590700,40282,1,1,O
656,122-4701,2070526,656-IF Intramural Fields/UT-OB,,0,591126,40282,1,1,O
656,122-4901,2070506,656-IF Intramural Fields/UT-OB,,0,590701,40282,1,1,O
656,122-4801,2070320,656-IF Intramural Fields/UT-OB,,0,590698,40282,1,1,O
656,122-4701,2070426,656-IF Intramural Fields/UT-OB,,0,591127,40282,1,1,O
656,122-4701,2070501,656-IF Intramural Fields/UT-OB,,0,591128,40282,1,1,O
656,122-5001,2070358,656-IF Intramural Fields/UT-OB,,0,590699,40282,1,1,O
656,122-4901,2070402,656-IF Intramural Fields/UT-OB,,0,590702,40282,1,1,O
656,122-4701,2070534,656-IF Intramural Fields/UT-OB,,0,591129,40282,1,1,O
656,122-4701,2070511,656-IF Intramural Fields/UT-OB,,0,591130,40282,1,1,O
656,122-4901,2070403,656-IF Intramural Fields/UT-OB,,0,590703,40282,1,1,O
656,122-4701,2070525,656-IF Intramural Fields/UT-OB,,0,591131,40282,1,1,O
656,122-5001,2070359,656-IF Intramural Fields/UT-OB,,0,590700,40282,1,1,O
656,122-4701,2070369,656-IF Intramural Fields/UT-OB,,0,591126,40282,1,1,O
656,122-4901,2070504,656-IF Intramural Fields/UT-OB,,0,590701,40282,1,1,O
656,122-4801,2070319,656-IF Intramural Fields/UT-OB,,0,590698,40282,1,1,O
656,122-4701,2070427,656-IF Intramural Fields/UT-OB,,0,591127,40282,1,1,O
656,122-4701,2070370,656-IF Intramural Fields/UT-OB,,0,591128,40282,1,1,O
656,122-5001,2070353,656-IF Intramural Fields/UT-OB,,0,590699,40282,1,1,O
656,122-4901,2070404,656-IF Intramural Fields/UT-OB,,0,590702,40282,1,1,O
656,122-4701,2070430,656-IF Intramural Fields/UT-OB,,0,591129,40282,1,1,O
656,122-4701,2070536,656-IF Intramural Fields/UT-OB,,0,591130,40282,1,1,O
656,122-4901,2070405,656-IF Intramural Fields/UT-OB,,0,590703,40282,1,1,O
656,122-4701,2070524,656-IF Intramural Fields/UT-OB,,0,591131,40282,1,1,O
656,122-5001,2070352,656-IF Intramural Fields/UT-OB,,0,590700,40282,1,1,O
656,122-4701,2070374,656-IF Intramural Fields/UT-OB,,0,591126,40282,1,1,O
656,122-4901,2070368,656-IF Intramural Fields/UT-OB,,0,590701,40282,1,1,O
656,122-4801,2070318,656-IF Intramural Fields/UT-OB,,0,590698,40282,1,1,O
